Node	IntermitentGenerators	Operationalhour	Scenario	Period	GeneratorStochasticAvailabilityRaw
Germany	Windoffshore	48	scenario2	1	0.1936
Denmark	Windoffshore	25	scenario2	1	0.5702
Denmark	Windoffshore	26	scenario2	1	0.5901
Denmark	Windoffshore	27	scenario2	1	0.6252
Denmark	Windoffshore	28	scenario2	1	0.6305
Denmark	Windoffshore	29	scenario2	1	0.6011
Denmark	Windoffshore	30	scenario2	1	0.535
Denmark	Windoffshore	31	scenario2	1	0.4902
Denmark	Windoffshore	32	scenario2	1	0.4577
Denmark	Windoffshore	33	scenario2	1	0.4283
Denmark	Windoffshore	34	scenario2	1	0.4001
Denmark	Windoffshore	35	scenario2	1	0.3905
Denmark	Windoffshore	36	scenario2	1	0.3604
Denmark	Windoffshore	37	scenario2	1	0.3531
Denmark	Windoffshore	38	scenario2	1	0.379
Denmark	Windoffshore	39	scenario2	1	0.3796
Denmark	Windoffshore	40	scenario2	1	0.3419
Denmark	Windoffshore	41	scenario2	1	0.3288
Denmark	Windoffshore	42	scenario2	1	0.3092
Denmark	Windoffshore	43	scenario2	1	0.3304
Denmark	Windoffshore	44	scenario2	1	0.3215
Denmark	Windoffshore	45	scenario2	1	0.3076
Denmark	Windoffshore	46	scenario2	1	0.2853
Denmark	Windoffshore	47	scenario2	1	0.281
Denmark	Windoffshore	48	scenario2	1	0.2913
France	Windoffshore	25	scenario2	1	0.2198
France	Windoffshore	26	scenario2	1	0.3697
France	Windoffshore	27	scenario2	1	0.5091
France	Windoffshore	28	scenario2	1	0.5872
France	Windoffshore	29	scenario2	1	0.5872
France	Windoffshore	30	scenario2	1	0.594
France	Windoffshore	31	scenario2	1	0.6301
France	Windoffshore	32	scenario2	1	0.5926
France	Windoffshore	33	scenario2	1	0.5494
France	Windoffshore	34	scenario2	1	0.5106
France	Windoffshore	35	scenario2	1	0.5048
France	Windoffshore	36	scenario2	1	0.5236
France	Windoffshore	37	scenario2	1	0.4128
France	Windoffshore	38	scenario2	1	0.2325
France	Windoffshore	39	scenario2	1	0.2
France	Windoffshore	40	scenario2	1	0.3375
France	Windoffshore	41	scenario2	1	0.3184
France	Windoffshore	42	scenario2	1	0.2777
France	Windoffshore	43	scenario2	1	0.2244
France	Windoffshore	44	scenario2	1	0.175
France	Windoffshore	45	scenario2	1	0.1604
France	Windoffshore	46	scenario2	1	0.1936
France	Windoffshore	47	scenario2	1	0.2663
France	Windoffshore	48	scenario2	1	0.3224
Germany	Hydrorun-of-the-river	25	scenario2	1	0.735869324
Germany	Hydrorun-of-the-river	26	scenario2	1	0.735918148
Germany	Hydrorun-of-the-river	27	scenario2	1	0.734180504
Germany	Hydrorun-of-the-river	28	scenario2	1	0.73814753
Germany	Hydrorun-of-the-river	29	scenario2	1	0.741049126
Germany	Hydrorun-of-the-river	30	scenario2	1	0.745067592
Germany	Hydrorun-of-the-river	31	scenario2	1	0.744493027
Germany	Hydrorun-of-the-river	32	scenario2	1	0.742649886
Germany	Hydrorun-of-the-river	33	scenario2	1	0.743821684
Germany	Hydrorun-of-the-river	34	scenario2	1	0.744331731
Germany	Hydrorun-of-the-river	35	scenario2	1	0.743376157
Germany	Hydrorun-of-the-river	36	scenario2	1	0.734326979
Germany	Hydrorun-of-the-river	37	scenario2	1	0.708457612
Germany	Hydrorun-of-the-river	38	scenario2	1	0.707559582
Germany	Hydrorun-of-the-river	39	scenario2	1	0.705931793
Germany	Hydrorun-of-the-river	40	scenario2	1	0.69372556
Germany	Hydrorun-of-the-river	41	scenario2	1	0.697710895
Germany	Hydrorun-of-the-river	42	scenario2	1	0.711217964
Germany	Hydrorun-of-the-river	43	scenario2	1	0.714278241
Germany	Hydrorun-of-the-river	44	scenario2	1	0.703646612
Germany	Hydrorun-of-the-river	45	scenario2	1	0.697566164
Germany	Hydrorun-of-the-river	46	scenario2	1	0.710367015
Germany	Hydrorun-of-the-river	47	scenario2	1	0.740817207
Germany	Hydrorun-of-the-river	48	scenario2	1	0.74542942
Denmark	Hydrorun-of-the-river	25	scenario2	1	0.122
Denmark	Hydrorun-of-the-river	26	scenario2	1	0.12
Denmark	Hydrorun-of-the-river	27	scenario2	1	0.122
Denmark	Hydrorun-of-the-river	28	scenario2	1	0.108
Denmark	Hydrorun-of-the-river	29	scenario2	1	0.11
Denmark	Hydrorun-of-the-river	30	scenario2	1	0.104
Denmark	Hydrorun-of-the-river	31	scenario2	1	0.092
Denmark	Hydrorun-of-the-river	32	scenario2	1	0.092
Denmark	Hydrorun-of-the-river	33	scenario2	1	0.088
Denmark	Hydrorun-of-the-river	34	scenario2	1	0.076
Denmark	Hydrorun-of-the-river	35	scenario2	1	0.078
Denmark	Hydrorun-of-the-river	36	scenario2	1	0.082
Denmark	Hydrorun-of-the-river	37	scenario2	1	0.096
Denmark	Hydrorun-of-the-river	38	scenario2	1	0.15
Denmark	Hydrorun-of-the-river	39	scenario2	1	0.18
Denmark	Hydrorun-of-the-river	40	scenario2	1	0.186
Denmark	Hydrorun-of-the-river	41	scenario2	1	0.19
Denmark	Hydrorun-of-the-river	42	scenario2	1	0.19
Denmark	Hydrorun-of-the-river	43	scenario2	1	0.162
Denmark	Hydrorun-of-the-river	44	scenario2	1	0.166
Denmark	Hydrorun-of-the-river	45	scenario2	1	0.138
Denmark	Hydrorun-of-the-river	46	scenario2	1	0.156
Denmark	Hydrorun-of-the-river	47	scenario2	1	0.156
Denmark	Hydrorun-of-the-river	48	scenario2	1	0.176
France	Hydrorun-of-the-river	25	scenario2	1	0.837867783
France	Hydrorun-of-the-river	26	scenario2	1	0.822971808
France	Hydrorun-of-the-river	27	scenario2	1	0.816447125
France	Hydrorun-of-the-river	28	scenario2	1	0.820755878
France	Hydrorun-of-the-river	29	scenario2	1	0.809799335
France	Hydrorun-of-the-river	30	scenario2	1	0.77717592
France	Hydrorun-of-the-river	31	scenario2	1	0.756493906
France	Hydrorun-of-the-river	32	scenario2	1	0.738766466
France	Hydrorun-of-the-river	33	scenario2	1	0.722270097
France	Hydrorun-of-the-river	34	scenario2	1	0.71636095
France	Hydrorun-of-the-river	35	scenario2	1	0.714760556
France	Hydrorun-of-the-river	36	scenario2	1	0.72436292
France	Hydrorun-of-the-river	37	scenario2	1	0.732118675
France	Hydrorun-of-the-river	38	scenario2	1	0.727194386
France	Hydrorun-of-the-river	39	scenario2	1	0.721654561
France	Hydrorun-of-the-river	40	scenario2	1	0.693955435
France	Hydrorun-of-the-river	41	scenario2	1	0.683614428
France	Hydrorun-of-the-river	42	scenario2	1	0.66354795
France	Hydrorun-of-the-river	43	scenario2	1	0.646189831
France	Hydrorun-of-the-river	44	scenario2	1	0.619352456
France	Hydrorun-of-the-river	45	scenario2	1	0.605072018
France	Hydrorun-of-the-river	46	scenario2	1	0.604333374
France	Hydrorun-of-the-river	47	scenario2	1	0.640526899
France	Hydrorun-of-the-river	48	scenario2	1	0.689031146
Germany	Solar	49	scenario2	1	0.0
Germany	Solar	50	scenario2	1	0.0
Germany	Solar	51	scenario2	1	0.0
Germany	Solar	52	scenario2	1	0.0
Germany	Solar	53	scenario2	1	0.036
Germany	Solar	54	scenario2	1	0.136
Germany	Solar	55	scenario2	1	0.265
Germany	Solar	56	scenario2	1	0.401
Germany	Solar	57	scenario2	1	0.519
Germany	Solar	58	scenario2	1	0.609
Germany	Solar	59	scenario2	1	0.657
Germany	Solar	60	scenario2	1	0.666
Germany	Solar	61	scenario2	1	0.637
Germany	Solar	62	scenario2	1	0.572
Germany	Solar	63	scenario2	1	0.472
Germany	Solar	64	scenario2	1	0.346
Germany	Solar	65	scenario2	1	0.209
Germany	Solar	66	scenario2	1	0.09
Germany	Solar	67	scenario2	1	0.011
Germany	Solar	68	scenario2	1	0.0
Germany	Solar	69	scenario2	1	0.0
Germany	Solar	70	scenario2	1	0.0
Germany	Solar	71	scenario2	1	0.0
Germany	Solar	72	scenario2	1	0.0
Denmark	Solar	49	scenario2	1	0.0
Denmark	Solar	50	scenario2	1	0.0
Denmark	Solar	51	scenario2	1	0.0
Denmark	Solar	52	scenario2	1	0.002
Denmark	Solar	53	scenario2	1	0.046
Denmark	Solar	54	scenario2	1	0.1
Denmark	Solar	55	scenario2	1	0.224
Denmark	Solar	56	scenario2	1	0.403
Denmark	Solar	57	scenario2	1	0.532
Denmark	Solar	58	scenario2	1	0.601
Denmark	Solar	59	scenario2	1	0.621
Denmark	Solar	60	scenario2	1	0.57
Denmark	Solar	61	scenario2	1	0.484
Denmark	Solar	62	scenario2	1	0.429
Denmark	Solar	63	scenario2	1	0.339
Denmark	Solar	64	scenario2	1	0.244
Denmark	Solar	65	scenario2	1	0.153
Denmark	Solar	66	scenario2	1	0.072
Denmark	Solar	67	scenario2	1	0.014
Denmark	Solar	68	scenario2	1	0.0
Denmark	Solar	69	scenario2	1	0.0
Denmark	Solar	70	scenario2	1	0.0
Denmark	Solar	71	scenario2	1	0.0
Denmark	Solar	72	scenario2	1	0.0
France	Solar	49	scenario2	1	0.0
France	Solar	50	scenario2	1	0.0
France	Solar	51	scenario2	1	0.0
France	Solar	52	scenario2	1	0.0
France	Solar	53	scenario2	1	0.003
France	Solar	54	scenario2	1	0.073
France	Solar	55	scenario2	1	0.193
France	Solar	56	scenario2	1	0.333
France	Solar	57	scenario2	1	0.46
France	Solar	58	scenario2	1	0.556
France	Solar	59	scenario2	1	0.612
France	Solar	60	scenario2	1	0.631
France	Solar	61	scenario2	1	0.615
France	Solar	62	scenario2	1	0.565
France	Solar	63	scenario2	1	0.487
France	Solar	64	scenario2	1	0.379
France	Solar	65	scenario2	1	0.252
France	Solar	66	scenario2	1	0.126
France	Solar	67	scenario2	1	0.031
France	Solar	68	scenario2	1	0.0
France	Solar	69	scenario2	1	0.0
France	Solar	70	scenario2	1	0.0
France	Solar	71	scenario2	1	0.0
France	Solar	72	scenario2	1	0.0
Germany	Windonshore	49	scenario2	1	0.1204
Germany	Windonshore	50	scenario2	1	0.103
Germany	Windonshore	51	scenario2	1	0.0913
Germany	Windonshore	52	scenario2	1	0.0857
Germany	Windonshore	53	scenario2	1	0.0713
Germany	Windonshore	54	scenario2	1	0.0424
Germany	Windonshore	55	scenario2	1	0.0359
Germany	Windonshore	56	scenario2	1	0.043
Germany	Windonshore	57	scenario2	1	0.0457
Germany	Windonshore	58	scenario2	1	0.0408
Germany	Windonshore	59	scenario2	1	0.0321
Germany	Windonshore	60	scenario2	1	0.0251
Germany	Windonshore	61	scenario2	1	0.0183
Germany	Windonshore	62	scenario2	1	0.0119
Germany	Windonshore	63	scenario2	1	0.0076
Germany	Windonshore	64	scenario2	1	0.0049
Germany	Windonshore	65	scenario2	1	0.0039
Germany	Windonshore	66	scenario2	1	0.0058
Germany	Windonshore	67	scenario2	1	0.0307
Germany	Windonshore	68	scenario2	1	0.0841
Germany	Windonshore	69	scenario2	1	0.1382
Germany	Windonshore	70	scenario2	1	0.1718
Germany	Windonshore	71	scenario2	1	0.1831
Germany	Windonshore	72	scenario2	1	0.1788
Denmark	Windonshore	49	scenario2	1	0.1367
Denmark	Windonshore	50	scenario2	1	0.1346
Denmark	Windonshore	51	scenario2	1	0.1313
Denmark	Windonshore	52	scenario2	1	0.1253
Denmark	Windonshore	53	scenario2	1	0.1164
Denmark	Windonshore	54	scenario2	1	0.1008
Denmark	Windonshore	55	scenario2	1	0.1002
Denmark	Windonshore	56	scenario2	1	0.1154
Denmark	Windonshore	57	scenario2	1	0.1326
Denmark	Windonshore	58	scenario2	1	0.1439
Denmark	Windonshore	59	scenario2	1	0.1309
Denmark	Windonshore	60	scenario2	1	0.1166
Denmark	Windonshore	61	scenario2	1	0.1081
Denmark	Windonshore	62	scenario2	1	0.0918
Denmark	Windonshore	63	scenario2	1	0.0743
Denmark	Windonshore	64	scenario2	1	0.0572
Denmark	Windonshore	65	scenario2	1	0.0436
Denmark	Windonshore	66	scenario2	1	0.0328
Denmark	Windonshore	67	scenario2	1	0.0236
Denmark	Windonshore	68	scenario2	1	0.0169
Denmark	Windonshore	69	scenario2	1	0.011
Denmark	Windonshore	70	scenario2	1	0.0083
Denmark	Windonshore	71	scenario2	1	0.0082
Denmark	Windonshore	72	scenario2	1	0.0098
France	Windonshore	49	scenario2	1	0.0832
France	Windonshore	50	scenario2	1	0.1041
France	Windonshore	51	scenario2	1	0.1273
France	Windonshore	52	scenario2	1	0.146
France	Windonshore	53	scenario2	1	0.1563
France	Windonshore	54	scenario2	1	0.1211
France	Windonshore	55	scenario2	1	0.0651
France	Windonshore	56	scenario2	1	0.076
France	Windonshore	57	scenario2	1	0.0899
France	Windonshore	58	scenario2	1	0.0951
France	Windonshore	59	scenario2	1	0.1
France	Windonshore	60	scenario2	1	0.109
France	Windonshore	61	scenario2	1	0.1199
France	Windonshore	62	scenario2	1	0.13
France	Windonshore	63	scenario2	1	0.1376
France	Windonshore	64	scenario2	1	0.1414
France	Windonshore	65	scenario2	1	0.1444
France	Windonshore	66	scenario2	1	0.138
France	Windonshore	67	scenario2	1	0.1284
France	Windonshore	68	scenario2	1	0.1309
France	Windonshore	69	scenario2	1	0.138
France	Windonshore	70	scenario2	1	0.1488
France	Windonshore	71	scenario2	1	0.1629
France	Windonshore	72	scenario2	1	0.1689
Germany	Windoffshore	49	scenario2	1	0.1959
Germany	Windoffshore	50	scenario2	1	0.211
Germany	Windoffshore	51	scenario2	1	0.2166
Germany	Windoffshore	52	scenario2	1	0.2048
Germany	Windoffshore	53	scenario2	1	0.1848
Germany	Windoffshore	54	scenario2	1	0.1735
Germany	Windoffshore	55	scenario2	1	0.1796
Germany	Windoffshore	56	scenario2	1	0.1861
Germany	Windoffshore	57	scenario2	1	0.1688
Germany	Windoffshore	58	scenario2	1	0.1535
Germany	Windoffshore	59	scenario2	1	0.1483
Germany	Windoffshore	60	scenario2	1	0.1275
Germany	Windoffshore	61	scenario2	1	0.0958
Germany	Windoffshore	62	scenario2	1	0.0594
Germany	Windoffshore	63	scenario2	1	0.0279
Germany	Windoffshore	64	scenario2	1	0.0095
Germany	Windoffshore	65	scenario2	1	0.0043
Germany	Windoffshore	66	scenario2	1	0.0027
Germany	Windoffshore	67	scenario2	1	0.0215
Germany	Windoffshore	68	scenario2	1	0.0666
Germany	Windoffshore	69	scenario2	1	0.1139
Germany	Windoffshore	70	scenario2	1	0.1495
Germany	Windoffshore	71	scenario2	1	0.182
Germany	Windoffshore	72	scenario2	1	0.2173
Denmark	Windoffshore	49	scenario2	1	0.2496
Denmark	Windoffshore	50	scenario2	1	0.2825
Denmark	Windoffshore	51	scenario2	1	0.2861
Denmark	Windoffshore	52	scenario2	1	0.2314
Denmark	Windoffshore	53	scenario2	1	0.1755
Denmark	Windoffshore	54	scenario2	1	0.1416
Denmark	Windoffshore	55	scenario2	1	0.1335
Denmark	Windoffshore	56	scenario2	1	0.1395
Denmark	Windoffshore	57	scenario2	1	0.1461
Denmark	Windoffshore	58	scenario2	1	0.1373
Denmark	Windoffshore	59	scenario2	1	0.1212
Denmark	Windoffshore	60	scenario2	1	0.1021
Denmark	Windoffshore	61	scenario2	1	0.0788
Denmark	Windoffshore	62	scenario2	1	0.067
Denmark	Windoffshore	63	scenario2	1	0.0582
Denmark	Windoffshore	64	scenario2	1	0.0471
Denmark	Windoffshore	65	scenario2	1	0.0353
Denmark	Windoffshore	66	scenario2	1	0.0247
Denmark	Windoffshore	67	scenario2	1	0.0175
Denmark	Windoffshore	68	scenario2	1	0.0141
Denmark	Windoffshore	69	scenario2	1	0.019
Denmark	Windoffshore	70	scenario2	1	0.0333
Denmark	Windoffshore	71	scenario2	1	0.0485
Denmark	Windoffshore	72	scenario2	1	0.0603
France	Windoffshore	49	scenario2	1	0.0049
France	Windoffshore	50	scenario2	1	0.025
France	Windoffshore	51	scenario2	1	0.0715
France	Windoffshore	52	scenario2	1	0.1557
France	Windoffshore	53	scenario2	1	0.2407
France	Windoffshore	54	scenario2	1	0.2701
France	Windoffshore	55	scenario2	1	0.1576
France	Windoffshore	56	scenario2	1	0.1099
France	Windoffshore	57	scenario2	1	0.0966
France	Windoffshore	58	scenario2	1	0.13
France	Windoffshore	59	scenario2	1	0.175
France	Windoffshore	60	scenario2	1	0.2384
France	Windoffshore	61	scenario2	1	0.3037
France	Windoffshore	62	scenario2	1	0.3868
France	Windoffshore	63	scenario2	1	0.4756
France	Windoffshore	64	scenario2	1	0.5508
France	Windoffshore	65	scenario2	1	0.5621
France	Windoffshore	66	scenario2	1	0.5789
France	Windoffshore	67	scenario2	1	0.583
France	Windoffshore	68	scenario2	1	0.5164
France	Windoffshore	69	scenario2	1	0.4508
France	Windoffshore	70	scenario2	1	0.4712
France	Windoffshore	71	scenario2	1	0.5351
France	Windoffshore	72	scenario2	1	0.583
Germany	Hydrorun-of-the-river	49	scenario2	1	0.515301821
Germany	Hydrorun-of-the-river	50	scenario2	1	0.51345868
Germany	Hydrorun-of-the-river	51	scenario2	1	0.51485455
Germany	Hydrorun-of-the-river	52	scenario2	1	0.513349695
Germany	Hydrorun-of-the-river	53	scenario2	1	0.513703676
Germany	Hydrorun-of-the-river	54	scenario2	1	0.518098792
Germany	Hydrorun-of-the-river	55	scenario2	1	0.526876817
Germany	Hydrorun-of-the-river	56	scenario2	1	0.53288054
Germany	Hydrorun-of-the-river	57	scenario2	1	0.540266183
Germany	Hydrorun-of-the-river	58	scenario2	1	0.547960469
Germany	Hydrorun-of-the-river	59	scenario2	1	0.552493341
Germany	Hydrorun-of-the-river	60	scenario2	1	0.560108287
Germany	Hydrorun-of-the-river	61	scenario2	1	0.537326225
Germany	Hydrorun-of-the-river	62	scenario2	1	0.543444163
Germany	Hydrorun-of-the-river	63	scenario2	1	0.573498524
Germany	Hydrorun-of-the-river	64	scenario2	1	0.569361483
Germany	Hydrorun-of-the-river	65	scenario2	1	0.567080661
Germany	Hydrorun-of-the-river	66	scenario2	1	0.56471178
Germany	Hydrorun-of-the-river	67	scenario2	1	0.562893052
Germany	Hydrorun-of-the-river	68	scenario2	1	0.562273149
Germany	Hydrorun-of-the-river	69	scenario2	1	0.560272199
Germany	Hydrorun-of-the-river	70	scenario2	1	0.560533761
Germany	Hydrorun-of-the-river	71	scenario2	1	0.560982776
Germany	Hydrorun-of-the-river	72	scenario2	1	0.562784067
Denmark	Hydrorun-of-the-river	49	scenario2	1	0.196
Denmark	Hydrorun-of-the-river	50	scenario2	1	0.196
Denmark	Hydrorun-of-the-river	51	scenario2	1	0.196
Denmark	Hydrorun-of-the-river	52	scenario2	1	0.196
Denmark	Hydrorun-of-the-river	53	scenario2	1	0.196
Denmark	Hydrorun-of-the-river	54	scenario2	1	0.196
Denmark	Hydrorun-of-the-river	55	scenario2	1	0.196
Denmark	Hydrorun-of-the-river	56	scenario2	1	0.196
Denmark	Hydrorun-of-the-river	57	scenario2	1	0.196
Denmark	Hydrorun-of-the-river	58	scenario2	1	0.198
Denmark	Hydrorun-of-the-river	59	scenario2	1	0.198
Denmark	Hydrorun-of-the-river	60	scenario2	1	0.2
Denmark	Hydrorun-of-the-river	61	scenario2	1	0.2
Denmark	Hydrorun-of-the-river	62	scenario2	1	0.2
Denmark	Hydrorun-of-the-river	63	scenario2	1	0.2
Denmark	Hydrorun-of-the-river	64	scenario2	1	0.2
Denmark	Hydrorun-of-the-river	65	scenario2	1	0.2
Denmark	Hydrorun-of-the-river	66	scenario2	1	0.2
Denmark	Hydrorun-of-the-river	67	scenario2	1	0.2
Denmark	Hydrorun-of-the-river	68	scenario2	1	0.2
Denmark	Hydrorun-of-the-river	69	scenario2	1	0.2
Denmark	Hydrorun-of-the-river	70	scenario2	1	0.2
Denmark	Hydrorun-of-the-river	71	scenario2	1	0.2
Denmark	Hydrorun-of-the-river	72	scenario2	1	0.198
France	Hydrorun-of-the-river	49	scenario2	1	0.382124831
France	Hydrorun-of-the-river	50	scenario2	1	0.382863474
France	Hydrorun-of-the-river	51	scenario2	1	0.384094546
France	Hydrorun-of-the-river	52	scenario2	1	0.38483319
France	Hydrorun-of-the-river	53	scenario2	1	0.383109689
France	Hydrorun-of-the-river	54	scenario2	1	0.436661332
France	Hydrorun-of-the-river	55	scenario2	1	0.452542164
France	Hydrorun-of-the-river	56	scenario2	1	0.466330174
France	Hydrorun-of-the-river	57	scenario2	1	0.503508556
France	Hydrorun-of-the-river	58	scenario2	1	0.520989782
France	Hydrorun-of-the-river	59	scenario2	1	0.522220854
France	Hydrorun-of-the-river	60	scenario2	1	0.50153884
France	Hydrorun-of-the-river	61	scenario2	1	0.463129386
France	Hydrorun-of-the-river	62	scenario2	1	0.44564816
France	Hydrorun-of-the-river	63	scenario2	1	0.443924658
France	Hydrorun-of-the-river	64	scenario2	1	0.459436169
France	Hydrorun-of-the-river	65	scenario2	1	0.4735935
France	Hydrorun-of-the-river	66	scenario2	1	0.47137757
France	Hydrorun-of-the-river	67	scenario2	1	0.460174812
France	Hydrorun-of-the-river	68	scenario2	1	0.471746892
France	Hydrorun-of-the-river	69	scenario2	1	0.471869999
France	Hydrorun-of-the-river	70	scenario2	1	0.445525052
France	Hydrorun-of-the-river	71	scenario2	1	0.417825926
France	Hydrorun-of-the-river	72	scenario2	1	0.368336821
Germany	Solar	73	scenario2	1	0.0
Germany	Solar	74	scenario2	1	0.0
Germany	Solar	75	scenario2	1	0.0
Germany	Solar	76	scenario2	1	0.0
Germany	Solar	77	scenario2	1	0.0
Germany	Solar	78	scenario2	1	0.0
Germany	Solar	79	scenario2	1	0.0
Germany	Solar	80	scenario2	1	0.0
Germany	Solar	81	scenario2	1	0.082
Germany	Solar	82	scenario2	1	0.257
Germany	Solar	83	scenario2	1	0.385
Germany	Solar	84	scenario2	1	0.445
Germany	Solar	85	scenario2	1	0.44
Germany	Solar	86	scenario2	1	0.377
Germany	Solar	87	scenario2	1	0.268
Germany	Solar	88	scenario2	1	0.14
Germany	Solar	89	scenario2	1	0.018
Germany	Solar	90	scenario2	1	0.0
Germany	Solar	91	scenario2	1	0.0
Germany	Solar	92	scenario2	1	0.0
Germany	Solar	93	scenario2	1	0.0
Germany	Solar	94	scenario2	1	0.0
Germany	Solar	95	scenario2	1	0.0
Germany	Solar	96	scenario2	1	0.0
Denmark	Solar	73	scenario2	1	0.0
Denmark	Solar	74	scenario2	1	0.0
Denmark	Solar	75	scenario2	1	0.0
Denmark	Solar	76	scenario2	1	0.0
Denmark	Solar	77	scenario2	1	0.0
Denmark	Solar	78	scenario2	1	0.0
Denmark	Solar	79	scenario2	1	0.0
Denmark	Solar	80	scenario2	1	0.0
Denmark	Solar	81	scenario2	1	0.015
Denmark	Solar	82	scenario2	1	0.078
Denmark	Solar	83	scenario2	1	0.118
Denmark	Solar	84	scenario2	1	0.111
Denmark	Solar	85	scenario2	1	0.081
Denmark	Solar	86	scenario2	1	0.043
Denmark	Solar	87	scenario2	1	0.02
Denmark	Solar	88	scenario2	1	0.006
Denmark	Solar	89	scenario2	1	0.0
Denmark	Solar	90	scenario2	1	0.0
Denmark	Solar	91	scenario2	1	0.0
Denmark	Solar	92	scenario2	1	0.0
Denmark	Solar	93	scenario2	1	0.0
Denmark	Solar	94	scenario2	1	0.0
Denmark	Solar	95	scenario2	1	0.0
Denmark	Solar	96	scenario2	1	0.0
France	Solar	73	scenario2	1	0.0
France	Solar	74	scenario2	1	0.0
France	Solar	75	scenario2	1	0.0
France	Solar	76	scenario2	1	0.0
France	Solar	77	scenario2	1	0.0
France	Solar	78	scenario2	1	0.0
France	Solar	79	scenario2	1	0.0
France	Solar	80	scenario2	1	0.0
France	Solar	81	scenario2	1	0.021
France	Solar	82	scenario2	1	0.117
France	Solar	83	scenario2	1	0.238
France	Solar	84	scenario2	1	0.325
France	Solar	85	scenario2	1	0.368
France	Solar	86	scenario2	1	0.367
France	Solar	87	scenario2	1	0.32
France	Solar	88	scenario2	1	0.226
France	Solar	89	scenario2	1	0.107
France	Solar	90	scenario2	1	0.006
France	Solar	91	scenario2	1	0.0
France	Solar	92	scenario2	1	0.0
France	Solar	93	scenario2	1	0.0
France	Solar	94	scenario2	1	0.0
France	Solar	95	scenario2	1	0.0
France	Solar	96	scenario2	1	0.0
Germany	Windonshore	73	scenario2	1	0.1152
Germany	Windonshore	74	scenario2	1	0.1077
Germany	Windonshore	75	scenario2	1	0.0992
Germany	Windonshore	76	scenario2	1	0.0914
Germany	Windonshore	77	scenario2	1	0.0858
Germany	Windonshore	78	scenario2	1	0.0853
Germany	Windonshore	79	scenario2	1	0.0896
